Id,Nombre,Ciudad,Estado,Tags,Puntuacion,Link,Nivel_vendedor,Transacciones_totales,Transacciones_completadas,Transacciones_canceladas,Rating_positivo,Rating_neutral,Rating_negativo
Id,Nombre,Ciudad,Estado,Tags,Puntuacion,Link,Nivel_vendedor,Transacciones_totales,Transacciones_completadas,Transacciones_canceladas,Rating_positivo,Rating_neutral,Rating_negativo
Id,Nombre,Ciudad,Estado,Tags,Puntuacion,Link,Nivel_vendedor,Transacciones_totales,Transacciones_completadas,Transacciones_canceladas,Rating_positivo,Rating_neutral,Rating_negativo
Id,Nombre,Ciudad,Estado,Tags,Puntuacion,Link,Nivel_vendedor,Transacciones_totales,Transacciones_completadas,Transacciones_canceladas,Rating_positivo,Rating_neutral,Rating_negativo
Id,Nombre,Ciudad,Estado,Tags,Puntuacion,Link,Nivel_vendedor,Transacciones_totales,Transacciones_completadas,Transacciones_canceladas,Rating_positivo,Rating_neutral,Rating_negativo
